4194	-27.468674	153.030926	2016-11-24 17:12:46	1.3333996262345909	STOPPED	Pre_Move	FN	×
4195	-27.468663	153.030926	2016-11-24 17:12:47	1.2189203116260274	STOPPED	Pre_Move	FN	×
4196	-27.468659	153.030919	2016-11-24 17:12:48	0.8216836475094741	STOPPED	Pre_Move	FN	×
4197	-27.468659	153.030909	2016-11-24 17:12:49	0.988401115747834	STOPPED	Pre_Move	FN	×
4198	-27.468721	153.030953	2016-11-24 17:12:50	8.131064314183511	STOPPED	Pre_Move	FN	×
4199	-27.468695	153.030952	2016-11-24 17:12:51	2.8827793198834235	STOPPED	Pre_Move	FN	×
4200	-27.468688	153.030945	2016-11-24 17:12:52	1.0394098646228271	STOPPED	Pre_Move	FN	×
4201	-27.468673	153.030941	2016-11-24 17:12:53	1.708537150684579	STOPPED	Pre_Move	FN	×
4202	-27.468666	153.030938	2016-11-24 17:12:54	0.8304206303737188	STOPPED	Pre_Move	FN	×
4203	-27.468659	153.030936	2016-11-24 17:12:55	0.8004696084171768	STOPPED	Pre_Move	FN	×
4407	-27.471283	153.033925	2016-11-24 17:16:19	2.465009759825707	MOVING	Pre_Stop	FP	×
4408	-27.471282	153.033934	2016-11-24 17:16:20	0.8964152893678998	MOVING	Pre_Stop	FP	×
4409	-27.471278	153.033945	2016-11-24 17:16:21	1.1740965568374593	MOVING	Pre_Stop	FP	×
